image_path,instruction,action,label
data/raw/images/img_03149.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03150.jpg,pick up the red block,PICK,0
data/raw/images/img_03151.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03152.jpg,move the cube away,PUSH,2
data/raw/images/img_03153.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03154.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03155.jpg,pick up the red block,PICK,0
data/raw/images/img_03156.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03157.jpg,move the cube away,PUSH,2
data/raw/images/img_03158.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03159.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03160.jpg,pick up the red block,PICK,0
data/raw/images/img_03161.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03162.jpg,move the cube away,PUSH,2
data/raw/images/img_03163.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03164.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03165.jpg,pick up the red block,PICK,0
data/raw/images/img_03166.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03167.jpg,move the cube away,PUSH,2
data/raw/images/img_03168.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03169.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03170.jpg,pick up the red block,PICK,0
data/raw/images/img_03171.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03172.jpg,move the cube away,PUSH,2
data/raw/images/img_03173.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03174.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03175.jpg,pick up the red block,PICK,0
data/raw/images/img_03176.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03177.jpg,move the cube away,PUSH,2
data/raw/images/img_03178.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03179.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03180.jpg,pick up the red block,PICK,0
data/raw/images/img_03181.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03182.jpg,move the cube away,PUSH,2
data/raw/images/img_03183.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03184.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03185.jpg,pick up the red block,PICK,0
data/raw/images/img_03186.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03187.jpg,move the cube away,PUSH,2
data/raw/images/img_03188.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03189.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03190.jpg,pick up the red block,PICK,0
data/raw/images/img_03191.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03192.jpg,move the cube away,PUSH,2
data/raw/images/img_03193.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03194.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03195.jpg,pick up the red block,PICK,0
data/raw/images/img_03196.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03197.jpg,move the cube away,PUSH,2
data/raw/images/img_03198.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03199.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03200.jpg,pick up the red block,PICK,0
data/raw/images/img_03201.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03202.jpg,move the cube away,PUSH,2
data/raw/images/img_03203.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03204.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03205.jpg,pick up the red block,PICK,0
data/raw/images/img_03206.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03207.jpg,move the cube away,PUSH,2
data/raw/images/img_03208.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03209.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03210.jpg,pick up the red block,PICK,0
data/raw/images/img_03211.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03212.jpg,move the cube away,PUSH,2
data/raw/images/img_03213.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03214.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03215.jpg,pick up the red block,PICK,0
data/raw/images/img_03216.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03217.jpg,move the cube away,PUSH,2
data/raw/images/img_03218.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03219.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03220.jpg,pick up the red block,PICK,0
data/raw/images/img_03221.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03222.jpg,move the cube away,PUSH,2
data/raw/images/img_03223.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03224.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03225.jpg,pick up the red block,PICK,0
data/raw/images/img_03226.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03227.jpg,move the cube away,PUSH,2
data/raw/images/img_03228.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03229.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03230.jpg,pick up the red block,PICK,0
data/raw/images/img_03231.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03232.jpg,move the cube away,PUSH,2
data/raw/images/img_03233.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03234.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03235.jpg,pick up the red block,PICK,0
data/raw/images/img_03236.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03237.jpg,move the cube away,PUSH,2
data/raw/images/img_03238.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03239.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03240.jpg,pick up the red block,PICK,0
data/raw/images/img_03241.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03242.jpg,move the cube away,PUSH,2
data/raw/images/img_03243.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03244.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03245.jpg,pick up the red block,PICK,0
data/raw/images/img_03246.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03247.jpg,move the cube away,PUSH,2
data/raw/images/img_03248.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03249.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03250.jpg,pick up the red block,PICK,0
data/raw/images/img_03251.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03252.jpg,move the cube away,PUSH,2
data/raw/images/img_03253.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03254.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03255.jpg,pick up the red block,PICK,0
data/raw/images/img_03256.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03257.jpg,move the cube away,PUSH,2
data/raw/images/img_03258.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03259.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03260.jpg,pick up the red block,PICK,0
data/raw/images/img_03261.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03262.jpg,move the cube away,PUSH,2
data/raw/images/img_03263.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03264.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03265.jpg,pick up the red block,PICK,0
data/raw/images/img_03266.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03267.jpg,move the cube away,PUSH,2
data/raw/images/img_03268.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03269.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03270.jpg,pick up the red block,PICK,0
data/raw/images/img_03271.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03272.jpg,move the cube away,PUSH,2
data/raw/images/img_03273.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03274.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03275.jpg,pick up the red block,PICK,0
data/raw/images/img_03276.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03277.jpg,move the cube away,PUSH,2
data/raw/images/img_03278.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03279.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03280.jpg,pick up the red block,PICK,0
data/raw/images/img_03281.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03282.jpg,move the cube away,PUSH,2
data/raw/images/img_03283.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03284.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03285.jpg,pick up the red block,PICK,0
data/raw/images/img_03286.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03287.jpg,move the cube away,PUSH,2
data/raw/images/img_03288.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03289.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03290.jpg,pick up the red block,PICK,0
data/raw/images/img_03291.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03292.jpg,move the cube away,PUSH,2
data/raw/images/img_03293.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03294.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03295.jpg,pick up the red block,PICK,0
data/raw/images/img_03296.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03297.jpg,move the cube away,PUSH,2
data/raw/images/img_03298.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03299.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03300.jpg,pick up the red block,PICK,0
data/raw/images/img_03301.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03302.jpg,move the cube away,PUSH,2
data/raw/images/img_03303.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03304.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03305.jpg,pick up the red block,PICK,0
data/raw/images/img_03306.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03307.jpg,move the cube away,PUSH,2
data/raw/images/img_03308.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03309.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03310.jpg,pick up the red block,PICK,0
data/raw/images/img_03311.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03312.jpg,move the cube away,PUSH,2
data/raw/images/img_03313.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03314.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03315.jpg,pick up the red block,PICK,0
data/raw/images/img_03316.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03317.jpg,move the cube away,PUSH,2
data/raw/images/img_03318.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03319.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03320.jpg,pick up the red block,PICK,0
data/raw/images/img_03321.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03322.jpg,move the cube away,PUSH,2
data/raw/images/img_03323.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03324.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03325.jpg,pick up the red block,PICK,0
data/raw/images/img_03326.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03327.jpg,move the cube away,PUSH,2
data/raw/images/img_03328.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03329.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03330.jpg,pick up the red block,PICK,0
data/raw/images/img_03331.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03332.jpg,move the cube away,PUSH,2
data/raw/images/img_03333.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03334.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03335.jpg,pick up the red block,PICK,0
data/raw/images/img_03336.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03337.jpg,move the cube away,PUSH,2
data/raw/images/img_03338.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03339.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03340.jpg,pick up the red block,PICK,0
data/raw/images/img_03341.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03342.jpg,move the cube away,PUSH,2
data/raw/images/img_03343.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03344.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03345.jpg,pick up the red block,PICK,0
data/raw/images/img_03346.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03347.jpg,move the cube away,PUSH,2
data/raw/images/img_03348.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03349.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03350.jpg,pick up the red block,PICK,0
data/raw/images/img_03351.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03352.jpg,move the cube away,PUSH,2
data/raw/images/img_03353.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03354.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03355.jpg,pick up the red block,PICK,0
data/raw/images/img_03356.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03357.jpg,move the cube away,PUSH,2
data/raw/images/img_03358.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03359.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03360.jpg,pick up the red block,PICK,0
data/raw/images/img_03361.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03362.jpg,move the cube away,PUSH,2
data/raw/images/img_03363.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03364.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03365.jpg,pick up the red block,PICK,0
data/raw/images/img_03366.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03367.jpg,move the cube away,PUSH,2
data/raw/images/img_03368.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03369.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03370.jpg,pick up the red block,PICK,0
data/raw/images/img_03371.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03372.jpg,move the cube away,PUSH,2
data/raw/images/img_03373.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03374.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03375.jpg,pick up the red block,PICK,0
data/raw/images/img_03376.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03377.jpg,move the cube away,PUSH,2
data/raw/images/img_03378.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03379.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03380.jpg,pick up the red block,PICK,0
data/raw/images/img_03381.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03382.jpg,move the cube away,PUSH,2
data/raw/images/img_03383.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03384.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03385.jpg,pick up the red block,PICK,0
data/raw/images/img_03386.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03387.jpg,move the cube away,PUSH,2
data/raw/images/img_03388.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03389.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03390.jpg,pick up the red block,PICK,0
data/raw/images/img_03391.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03392.jpg,move the cube away,PUSH,2
data/raw/images/img_03393.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03394.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03395.jpg,pick up the red block,PICK,0
data/raw/images/img_03396.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03397.jpg,move the cube away,PUSH,2
data/raw/images/img_03398.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03399.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03400.jpg,pick up the red block,PICK,0
data/raw/images/img_03401.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03402.jpg,move the cube away,PUSH,2
data/raw/images/img_03403.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03404.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03405.jpg,pick up the red block,PICK,0
data/raw/images/img_03406.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03407.jpg,move the cube away,PUSH,2
data/raw/images/img_03408.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03409.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03410.jpg,pick up the red block,PICK,0
data/raw/images/img_03411.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03412.jpg,move the cube away,PUSH,2
data/raw/images/img_03413.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03414.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03415.jpg,pick up the red block,PICK,0
data/raw/images/img_03416.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03417.jpg,move the cube away,PUSH,2
data/raw/images/img_03418.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03419.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03420.jpg,pick up the red block,PICK,0
data/raw/images/img_03421.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03422.jpg,move the cube away,PUSH,2
data/raw/images/img_03423.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03424.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03425.jpg,pick up the red block,PICK,0
data/raw/images/img_03426.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03427.jpg,move the cube away,PUSH,2
data/raw/images/img_03428.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03429.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03430.jpg,pick up the red block,PICK,0
data/raw/images/img_03431.jpg,put the object down carefully,PLACE,1
data/raw/images/img_03432.jpg,move the cube away,PUSH,2
data/raw/images/img_03433.jpg,unlock and open the box,OPEN,3
data/raw/images/img_03434.jpg,close the cabinet,CLOSE,4
data/raw/images/img_03435.jpg,pick up the red block,PICK,0
